,store_branch_id,lat,lng,branch_size,city
0,aff1621254f7c1be92f64550478c56e6,-33.422497,-70.609231,1,0
1,56352739f59643540a3a6e16985f62c7,-33.385484,-70.555579,3,0
2,7d04bbbe5494ae9d2f5a76aa1c00fa2f,-33.416579,-70.565224,23,0
3,2b24d495052a8ce66358eb576b8912c8,-33.5125776,-70.6559515,33,0
4,5487315b1286f907165907aa8fc96619,-33.347645,-70.542229,2,0
5,24146db4eb48c718b84cae0a0799dcfc,-33.404418,-70.597078,3,0
6,6e0721b2c6977135b916ef286bcb49ec,-33.41907,-70.551128,3,0
7,a981f2b708044d6fb4a71a1463242520,-33.516349,-70.708798,33,0
8,c5ab0bc60ac7929182aadd08703f1ec6,-33.455672,-70.58563,19,0
9,8bb88f80d334b1869781beb89f7b73be,-33.398621,-70.598018,4,0
10,c366c2c97d47b02b24c3ecade4c40a01,-33.355406,-70.537186,1,0
11,8d8818c8e140c64c743113f563cf750f,-33.432952,-70.601684,1,0
12,d1f491a404d6854880943e5c3cd9ca25,-33.428466,-70.540343,23,0
13,bca82e41ee7b0833588399b1fcd177c7,-33.419042,-70.572607,3,0
14,39cd7b469beae7c617c73e0d008195ef,-33.413698,-70.578663,1,0
15,795c7a7a5ec6b460ec00c5841019b9e9,-33.521884,-70.597233,6,0
16,07563a3fe3bbe7e3ba84431ad9d055af,-33.008213,-71.545615,33,3
17,872488f88d1b2db54d55bc8bba2fad1b,-33.347645,-70.542229,6,0
18,602d1305678a8d5fdb372271e980da6a,-33.5118,-70.656915,6,0
19,087408522c31eeb1f982bc0eaf81d35f,-36.828629,-73.060345,33,1
20,540ae6b0f6ac6e155062f3dd4f0b2b01,-33.409534,-70.567352,1,0
21,6c1da886822c67822bcf3679d04369fa,-32.9584868539,-71.5437147503,6,3
22,1373b284bc381890049e92d324f56de0,-33.0088544,-71.5485614,3,3
23,6e62a992c676f611616097dbea8ea030,-33.422007,-70.609839,15,0
24,2e65f2f2fdaf6c699b223c61b1b5ab89,-33.366062,-70.670513,2,0
25,01e00f2f4bfcbb7505cb641066f2859b,-36.828592,-73.049248,3,1
26,9a1de01f893e0d2551ecbb7ce4dc963e,-33.4095335,-70.5673523,2,0
27,43fa7f58b7eac7ac872209342e62e8f1,-33.35758,-70.515266,5,0
28,a9be4c2a4041cadbf9d61ae16dd1389e,-33.39109,-70.55206,1,0
29,b887d8d5e65ac4dec3934028fe23ad72,-33.39409,-70.571154,1,0
30,5751ec3e9a4feab575962e78e006250d,-33.4630009,-70.5753013,33,0
31,fec8d47d412bcbeece3d9128ae855a7a,-33.401876,-70.514344,4,0
32,f52854cc99ae1c1966b0a21d0127975b,-33.380905,-70.544209,1,0
33,9cb9ed4f35cf7c2f295cc2bc6f732a84,-33.435371,-70.6515,23,0
34,411ae1bf081d1674ca6091f8c59a266f,-33.008917,-71.548186,7,3
35,45fbc6d3e05ebd93369ce542e8f2322d,-33.441246,-70.53545,33,0
36,9bb6dee73b8b0ca97466ccb24fff3139,-33.4318905914,-70.6448188307,1,0
37,185c29dc24325934ee377cfda20e414c,-33.376372,-70.525559,19,0
38,26657d5ff9020d2abefe558796b99584,-33.355373,-70.538246,4,0
39,6a2feef8ed6a9fe76d6b3f30f02150b4,-33.285624,-70.699936,17,0
40,4d6e4749289c4ec58c0063a90deb3964,-33.423267,-70.612204,2,0
41,3c59dc048e8850243be8079a5c74d079,-33.386212,-70.57549,1,0
42,5a01f0597ac4bdf35c24846734ee9a76,-33.381289,-70.570993,2,0
43,0fcbc61acd0479dc77e3cccc0f5ffca7,-33.285939,-70.675659,23,0
44,ba2fd310dcaa8781a9a652a31baf3c68,-33.008891,-71.548654,5,3
45,26dd0dbc6e3f4c8043749885523d6a25,-33.352717,-70.52058,19,0
46,b5a1d925221b37e2e399f7b319038ba0,-33.406546,-70.599482,1,0
47,8ce6790cc6a94e65f17f908f462fae85,-33.447476,-70.622235,2,0
48,36ed197b3f31618fdbadb3df86f804bd,-33.352274,-70.519955,1,0
49,b7bb35b9c6ca2aee2df08cf09d7016c2,-36.826222,-73.049426,19,1
50,bad5f33780c42f2588878a9d07405083,-33.409427,-70.567352,3,0
51,54a367d629152b720749e187b3eaa11b,-33.440255,-70.535998,8,0
52,0e7e05fa1026b0c5459267608ae320b8,-33.39933,-70.581981,2,0
53,55b37c5c270e5d84c793e486d798c01d,-33.440251,-70.841475,19,0
54,bffc98347ee35b3ead06728d6f073c68,-33.420668,-70.609809,2,0
55,f9028faec74be6ec9b852b0a542e2f39,-33.341921,-70.52099,3,0
56,370bfb31abd222b582245b977ea5f25a,-33.458603,-70.605751,1,0
57,9461cce28ebe3e76fb4b931c35a169b0,-33.364106,-70.679271,33,0
58,6855456e2fe46a9d49d3d3af4f57443d,-33.414213,-70.598768,3,0
59,97af4fb322bb5c8973ade16764156bed,-33.351126,-70.510419,2,0
60,8217bb4e7fa0541e0f5e04fea764ab91,-33.38874,-70.545111,1,0
61,df7f28ac89ca37bf1abd2f6c184fe1cf,-33.438689,-70.564076,3,0
62,18997733ec258a9fcaf239cc55d53363,-33.385436,-70.555888,23,0
63,bdc4626aa1d1df8e14d80d345b2a442d,-33.285241,-70.680769,5,0
64,734e6bfcd358e25ac1db0a4241b95651,-33.402943,-70.578144,1,0
65,883e881bb4d22a7add958f2d6b052c9f,-33.415388,-70.540404,15,0
66,a941493eeea57ede8214fd77d41806bc,-33.388138,-70.554049,1,0
67,af3303f852abeccd793068486a391626,-33.386316,-70.553255,1,0
68,217e342fc01668b10cb1188d40d3370e,-33.362969,-70.511611,3,0
69,c5cc17e395d3049b03e0f1ccebb02b4d,-29.901425,-71.257707,33,2
70,3621f1454cacf995530ea53652ddf8fb,-33.412319,-70.512059,3,0
71,ce5140df15d046a66883807d18d0264b,-33.452438,-70.56947,3,0
72,013a006f03dbc5392effeb8f18fda755,-33.3901,-70.587097,5,0
73,008bd5ad93b754d500338c253d9c1770,-32.933843,-71.530328,1,3
74,b83aac23b9528732c23cc7352950e880,-33.402581,-70.577315,5,0
75,45c48cce2e2d7fbdea1afc51c7c6ad26,-33.4312825,-70.57874,17,0
76,426f990b332ef8193a61cc90516c1245,-33.277754,-70.627766,1,0
77,4ba3c163cd1efd4c14e3a415fa0a3010,-33.392647,-70.515139,1,0
78,cb12d7f933e7d102c52231bf62b8a678,-33.443461,-70.643512,1,0
79,8d317bdcf4aafcfc22149d77babee96d,-33.405987,-70.543854,3,0
80,d82118376df344b0010f53909b961db3,-33.386541,-70.56791,6,0
81,afda332245e2af431fb7b672a68b659d,-33.383812,-70.573672,4,0
82,2b38c2df6a49b97f706ec9148ce48d86,-33.45465,-70.623436,1,0
83,670e8a43b246801ca1eaca97b3e19189,-33.417896,-70.607532,5,0
84,1f71e393b3809197ed66df836fe833e5,-33.413773,-70.584101,5,0
85,e1696007be4eefb81b1a1d39ce48681b,-33.452438,-70.56947,7,0
86,dc87c13749315c7217cdc4ac692e704c,-33.398803,-70.59777,2,0
87,85f007f8c50dd25f5a45fca73cad64bd,-33.425332,-70.564765,1,0
88,443cb001c138b2561a0d90720d6ce111,-32.958554,-71.544213,19,3
89,1f0e3dad99908345f7439f8ffabdffc4,-33.3865471,-70.5680753,33,0
90,9c01802ddb981e6bcfbec0f0516b8e35,-33.413978,-70.600482,15,0
91,4491777b1aa8b5b32c2e8666dbe1a495,-33.38874,-70.545111,2,0
92,62889e73828c756c961c5a6d6c01a463,-33.5187624011,-70.5992866645,10,0
93,2d00f43f07911355d4151f13925ff292,-33.440835,-70.535232,5,0
94,36a16a2505369e0c922b6ea7a23a56d2,-33.351031,-70.509748,1,0
95,ab233b682ec355648e7891e66c54191b,-33.467678,-70.731483,19,0
96,7eb3c8be3d411e8ebfab08eba5f49632,-33.389646,-70.569166,10,0
97,6cd67d9b6f0150c77bda2eda01ae484c,-33.422551,-70.564469,3,0
98,130f1a8e9e102707f3f91b010f151b0b,-33.386505,-70.569999,2,0
99,489d0396e6826eb0c1e611d82ca8b215,-33.285519,-70.681544,1,0
100,845f3cb43a07259b2e4724dfa5c5c0d1,-33.443941,-70.56179,1,0
101,a486cd07e4ac3d270571622f4f316ec5,-33.631583,-70.710362,33,0
102,39ea40e164f970c54b0530436d5a9f7a,-33.405622,-70.573625,1,0
103,1ef91c212e30e14bf125e9374262401f,-32.940396,-71.546217,1,3
104,a8f8f60264024dca151f164729b76c0b,-33.383659,-70.573444,1,0
105,1d94108e907bb8311d8802b48fd54b4a,-33.409821,-70.567451,1,0
106,b6f0479ae87d244975439c6124592772,-33.479919,-70.752381,17,0
107,5fa9e41bfec0725742cc9d15ef594120,-33.42591,-70.577487,1,0
108,92426b262d11b0ade77387cf8416e153,-33.373539,-70.518173,1,0
109,f50a6c02a3fc5a3a5d4d9391f05f3efc,-33.381697,-70.536477,1,0
110,1cd138d0499a68f4bb72bee04bbec2d7,-33.440823,-70.533188,2,0
111,53ed35c74a2ec275b837374f04396c03,-33.425203,-70.562614,1,0
112,4e8412ad48562e3c9934f45c3e144d48,-33.442361,-70.651043,2,0
113,52292e0c763fd027c6eba6b8f494d2eb,-33.416656,-70.606892,11,0
114,9cc138f8dc04cbf16240daa92d8d50e2,-33.499642,-70.654192,19,0
115,8fb5f8be2aa9d6c64a04e3ab9f63feee,-33.395636,-70.505318,7,0
116,43b52842663fa6e4100c72751d08de6f,-33.41004,-70.567572,2,0
117,9683cc5f89562ea48e72bb321d9f03fb,-33.439438,-70.55538,1,0
118,eaa32c96f620053cf442ad32258076b9,-33.427489,-70.554404,1,0
119,95151403b0db4f75bfd8da0b393af853,-33.413773,-70.584101,10,0
120,df6d2338b2b8fce1ec2f6dda0a630eb0,-33.511006,-70.607651,8,0
121,c3d377d10b13f8b39bf1218a60fe77b1,-33.360802,-70.515778,5,0
122,e4a6222cdb5b34375400904f03d8e6a5,-33.45584,-70.586746,23,0
123,ccb0989662211f61edae2e26d58ea92f,-33.355428,-70.537503,1,0
124,4ea6a546c19499318091a9df40a13181,-33.412419,-70.57907,2,0
125,ac73001b1d44f4925449ce09d9f5d5ca,-33.423485,-70.61042,1,0
126,4c144c47ecba6f8318128703ca9e2601,-33.39562,-70.572127,3,0
127,97d0145823aeb8ed80617be62e08bdcc,-33.5413536,-70.7677613,33,0
128,903ce9225fca3e988c2af215d4e544d3,-33.4867883,-70.6508589,17,0
129,a38b16173474ba8b1a95bcbc30d3b8a5,-33.35758,-70.515266,5,0
130,7fb8ceb3bd59c7956b1df66729296a4c,-33.382914,-70.572487,3,0
131,06fe1c234519f6812fc4c1baae25d6af,-33.359768,-70.543273,3,0
132,f83630579d055dc5843ae693e7cdafe0,-33.424454,-70.59198,1,0
133,d3d80b656929a5bc0fa34381bf42fbdd,-33.390915,-70.571526,1,0
134,5c572eca050594c7bc3c36e7e8ab9550,-33.388139,-70.564639,1,0
135,731ae30af8750c2d28720ea3c1f8c2b1,-33.427431,-70.578561,1,0
136,faafda66202d234463057972460c04f5,-33.414851,-70.588207,1,0
137,c2626d850c80ea07e7511bbae4c76f4b,-33.388057,-70.577558,1,0
138,add217938e07bb1fd8796e0315b88c10,-33.517613,-70.598084,5,0
139,bc4e356fee1972242c8f7eabf4dff517,-33.401487,-70.577024,3,0
140,2b3bf3eee2475e03885a110e9acaab61,-36.829551,-73.065254,15,1
141,6d9c547cf146054a5a720606a7694467,-33.413616,-70.558354,1,0
142,f79921bbae40a577928b76d2fc3edc2a,-33.357392,-70.516489,7,0
143,dd28e50635038e9cf3a648c2dd17ad0a,-33.384479,-70.573919,2,0
144,854d9fca60b4bd07f9bb215d59ef5561,-33.352549,-70.52074,5,0
145,cfbce4c1d7c425baf21d6b6f2babe6be,-33.00956,-71.545877,3,3
146,8baca01b732cf56f7ce83df216514363,-33.452438,-70.56947,2,0
147,e0c641195b27425bb056ac56f8953d24,-33.496613,-70.757923,17,0
148,4311359ed4969e8401880e3c1836fbe1,-33.380573,-70.571049,15,0
149,f52378e14237225a6f6c7d802dc6abbd,-33.40213,-70.593113,3,0
150,84438b7aae55a0638073ef798e50b4ef,-33.286469,-70.669054,1,0
151,10a5ab2db37feedfdeaab192ead4ac0e,-33.417009,-70.607245,7,0
152,6c14da109e294d1e8155be8aa4b1ce8e,-33.353269,-70.521353,1,0
153,b9141aff1412dc76340b3822d9ea6c72,-33.02001,-71.558543,15,3
154,ae1eaa32d10b6c886981755d579fb4d8,-33.447799,-70.625351,1,0
155,8e296a067a37563370ded05f5a3bf3ec,-33.385118,-70.574506,3,0
156,040a99f23e8960763e680041c601acab,-33.425922,-70.577309,5,0
157,298f95e1bf9136124592c8d4825a06fc,-36.817707,-73.033122,33,1
158,08f90c1a417155361a5c4b8d297e0d78,-33.400754,-70.5973501,1,0
159,12e086066892a311b752673a28583d3f,-33.477535,-70.599373,5,0
160,c6a01432c8138d46ba39957a8250e027,-33.440032,-70.533537,1,0
161,9f44e956e3a2b7b5598c625fcc802c36,-33.44969,-70.621613,3,0
162,31b3b31a1c2f8a370206f111127c0dbd,-33.432613,-70.638518,2,0
163,8c9a14ffebb7677d033ffce847991293,-36.904347,-73.031379,23,1
164,908c9a564a86426585b29f5335b619bc,-36.825994,-73.051091,1,1
165,02180771a9b609a26dcea07f272e141f,-33.443803,-70.572581,1,0
166,0f46c64b74a6c964c674853a89796c8e,-36.839143,-73.096497,3,1
167,e5a4d6bf330f23a8707bb0d6001dfbe8,-33.402193,-70.578249,1,0
168,b922ede9c9eb9eabec1c1fecbdecb45d,-33.4054,-70.574168,1,0
169,743394beff4b1282ba735e5e3723ed74,-33.439713,-70.569793,1,0
170,d2350a54d774001d6078e326b4488878,-33.390441,-70.563389,1,0
171,3f53d7190148675e3cd472fc826828c5,-33.386218,-70.55294,1,0
172,b5a1fc2085986034e448d2ccc5bb9703,-33.409534,-70.567352,2,0
173,f75526659f31040afeb61cb7133e4e6d,-33.353281,-70.522674,2,0
174,9fe97fff97f089661135d0487843108e,-33.35646,-70.539458,1,0
175,a9b7ba70783b617e9998dc4dd82eb3c5,-33.405643,-70.597562,4,0
176,0e4e946668cf2afc4299b462b812caca,-33.402193,-70.578249,1,0
177,a00e5eb0973d24649a4a920fc53d9564,-33.5098218,-70.6081031,2,0
178,801fd8c2a4e79c1d24a40dc735c051ae,-33.421642,-70.557991,1,0
179,03f544613917945245041ea1581df0c2,-33.38772,-70.538704,1,0
180,53fde96fcc4b4ce72d7739202324cd49,-33.044,-71.605176,17,3
181,a42a596fc71e17828440030074d15e74,-33.409556,-70.567835,11,0
182,e4da3b7fbbce2345d7772b0674a318d5,-33.474,-70.599,33,0
183,fa83a11a198d5a7f0bf77a1987bcd006,-33.417655,-70.613975,3,0
184,81b073de9370ea873f548e31b8adc081,-33.3523169,-70.5207766,3,0
185,c0d0e461de8d0024aebcb0a7c68836df,-33.351663,-70.518798,1,0
186,7fea637fd6d02b8f0adf6f7dc36aed93,-33.398621,-70.598018,15,0
187,e8d92f99edd25e2cef48eca48320a1a5,-33.427926,-70.54081,3,0
188,912d2b1c7b2826caf99687388d2e8f7c,-33.401896,-70.514555,6,0
189,8248a99e81e752cb9b41da3fc43fbe7f,-33.352317,-70.520777,3,0
190,7895fc13088ee37f511913bac71fa66f,-33.352169,-70.520262,7,0
191,d37124c4c79f357cb02c655671a432fa,-33.423894,-70.580237,23,0
192,7283518d47a05a09d33779a17adf1707,-33.402193,-70.578249,1,0
193,1714726c817af50457d810aae9d27a2e,-36.826107,-73.049377,11,1
194,d6723e7cd6735df68d1ce4c704c29a04,-33.389402,-70.578242,2,0
195,d63fbf8c3173730f82b150c5ef38b8ff,-33.422327,-70.611442,2,0
196,0188e8b8b014829e2fa0f430f0a95961,-33.428382,-70.540181,11,0
197,218a0aefd1d1a4be65601cc6ddc1520e,-33.391691,-70.563088,23,0
198,68a83eeb494a308fe5295da69428a507,-33.402193,-70.578249,5,0
199,68c694de94e6c110f42e587e8e48d852,-33.431715,-70.585263,3,0
200,4db0f8b0fc895da263fd77fc8aecabe4,-33.428354,-70.570894,1,0
201,56468d5607a5aaf1604ff5e15593b003,-33.417968,-70.606851,7,0
202,e5e63da79fcd2bebbd7cb8bf1c1d0274,-33.439045,-70.64163,15,0
203,07a96b1f61097ccb54be14d6a47439b0,-33.401595,-70.580161,7,0
204,38913e1d6a7b94cb0f55994f679f5956,-36.827596,-73.049276,5,1
205,564645fbd0332f066cbd9d083ddd077c,-33.382203,-70.536021,1,0
206,1458e7509aa5f47ecfb92536e7dd1dc7,-33.418011,-70.606428,2,0
207,fc221309746013ac554571fbd180e1c8,-33.02586,-71.547009,33,3
208,a0e2a2c563d57df27213ede1ac4ac780,-33.2776926582,-70.6284825631,10,0
209,92977ae4d2ba21425a59afb269c2a14e,-33.35675,-70.539777,15,0
210,b069b3415151fa7217e870017374de7c,-33.389824,-70.545368,7,0
211,b056eb1587586b71e2da9acfe4fbd19e,-33.412724,-70.594705,6,0
212,f4b9ec30ad9f68f89b29639786cb62ef,-33.401053,-70.515226,4,0
213,ee8fe9093fbbb687bef15a38facc44d2,-33.28507,-70.680836,1,0
214,6bc24fc1ab650b25b4114e93a98f1eba,-33.3821,-70.571889,1,0
215,a733fa9b25f33689e2adbe72199f0e62,-33.048862,-71.603729,33,3
216,64f1f27bf1b4ec22924fd0acb550c235,-33.024663,-71.555107,8,3
217,08f38e0434442128fab5ead6217ca759,-33.430257,-70.603,23,0
218,2451041557a22145b3701b0184109cab,-33.277978,-70.703896,6,0
219,41bfd20a38bb1b0bec75acf0845530a7,-33.352152,-70.518127,2,0
220,d8d31bd778da8bdd536187c36e48892b,-33.486523,-70.556981,1,0
221,70feb62b69f16e0238f741fab228fec2,-33.01007806,-71.5491429933,6,3
222,361440528766bbaaaa1901845cf4152b,-33.482784,-70.751805,23,0
223,1f36c15d6a3d18d52e8d493bc8187cb9,-33.404738,-70.550252,1,0
224,301ad0e3bd5cb1627a2044908a42fdc2,-33.424684,-70.592221,5,0
225,86b20716fbd5b253d27cec43127089bc,-36.82612,-73.04925,23,1
226,7a006957be65e608e863301eb98e1808,-33.390682,-70.571158,1,0
227,d0010a6f34908640a4a6da2389772a78,-33.358375,-70.515761,10,0
228,6d70cb65d15211726dcce4c0e971e21c,-33.478717,-70.544711,4,0
229,6f2268bd1d3d3ebaabb04d6b5d099425,-33.353063,-70.520642,6,0
230,2ba8698b79439589fdd2b0f7218d8b07,-33.441914,-70.651881,2,0
231,fd2c5e4680d9a01dba3aada5ece22270,-33.44301,-70.649108,1,0
232,0efbe98067c6c73dba1250d2beaa81f9,-33.4178073,-70.6078063,10,0
233,84d2004bf28a2095230e8e14993d398d,-33.306187,-70.6647,15,0
234,8cff9bf6694dccfc3b6a613d05d51d16,-33.393926,-70.561957,1,0
235,5e751896e527c862bf67251a474b3819,-33.455327,-70.609027,23,0
236,96f2b50b5d3613adf9c27049b2a888c7,-33.491224,-70.650213,23,0
237,eaae339c4d89fc102edd9dbdb6a28915,-33.488639,-70.549894,19,0
