,store_branch_id,lat,lng,branch_size,city
238,233509073ed3432027d48b1a83f5fbd2,-33.460484,-70.545125,33,0
239,673271cc47c1a4e77f57e239ed4d28a7,-33.405973,-70.598055,3,0
240,c59b469d724f7919b7d35514184fdc0f,-33.392603,-70.580456,1,0
241,10a7cdd970fe135cf4f7bb55c0e3b59f,-36.808823,-73.090511,17,1
242,a1d33d0dfec820b41b54430b50e96b5c,-33.440835,-70.535232,6,0
243,970af30e481057c48f87e101b61e6994,-33.355666,-70.51737,3,0
244,abd815286ba1007abfbb8415b83ae2cf,-33.43008,-70.602525,19,0
245,e5b294b70c9647dcf804d7baa1903918,-33.395725,-70.505368,2,0
246,cdf1035c34ec380218a8cc9a43d438f9,-33.412841409,-70.5405730585,1,0
247,63538fe6ef330c13a05a3ed7e599d5f7,-36.838835,-73.09666,23,1
248,9001ca429212011f4a4fda6c778cc318,-33.402807,-70.578609,1,0
249,2387337ba1e0b0249ba90f55b2ba2521,-33.410866,-70.574636,4,0
250,a40511cad8383e5ae8ddd8b855d135da,-33.51094,-70.607127,7,0
251,a67f096809415ca1c9f112d96d27689b,-33.34313,-70.545393,19,0
252,051928341be67dcba03f0e04104d9047,-33.394314,-70.578695,1,0
253,ccbd8ca962b80445df1f7f38c57759f0,-33.352317,-70.520777,2,0
254,7dc1c7653ac42a05642a667959c12239,-33.400935,-70.597265,1,0
255,cda72177eba360ff16b7f836e2754370,-33.404418,-70.597078,1,0
256,fa84632d742f2729dc32ce8cb5d49733,-33.385168,-70.574885,1,0
257,9a3d458322d70046f63dfd8b0153ece4,-33.415145,-70.539804,11,0
258,3e9e39fed3b8369ed940f52cf300cf88,-33.340888,-70.521378,2,0
259,cec6f62cfb44b1be110b7bf70c8362d8,-33.416994,-70.560599,1,0
260,1679091c5a880faf6fb5e6087eb1b2dc,-33.370765,-70.51242,33,0
261,b848edae25876384476f8970b8491160,-33.416618,-70.56042,1,0
262,b5488aeff42889188d03c9895255cecc,-33.008941,-71.547758,11,3
263,851ddf5058cf22df63d3344ad89919cf,-33.356908,-70.515562,3,0
264,89885ff2c83a10305ee08bd507c1049c,-33.277229,-70.628154,3,0
265,c1e39d912d21c91dce811d6da9929ae8,-33.417807,-70.607806,1,0
266,350db081a661525235354dd3e19b8c05,-33.5978082,-70.6994966,33,0
267,e53a0a2978c28872a4505bdb51db06dc,-33.009765,-71.545264,3,3
268,3def184ad8f4755ff269862ea77393dd,-33.5100259814,-70.6077853918,17,0
269,dea9ddb25cbf2352cf4dec30222a02a5,-33.394314,-70.578695,1,0
270,f9d1152547c0bde01830b7e8bd60024c,-33.383059,-70.572901,3,0
271,851300ee84c2b80ed40f51ed26d866fc,-33.4524377,-70.5694704,10,0
272,d72fbbccd9fe64c3a14f85d225a046f4,-33.286418,-70.668702,2,0
273,109a0ca3bc27f3e96597370d5c8cf03d,-33.381367,-70.571775,7,0
274,333cb763facc6ce398ff83845f224d62,-33.390016,-70.545835,3,0
275,eddb904a6db773755d2857aacadb1cb0,-33.415099,-70.539805,4,0
276,e0cf1f47118daebc5b16269099ad7347,-33.009316,-71.547033,5,3
277,e56b06c51e1049195d7b26d043c478a0,-33.0487614366,-71.603813889,6,3
278,6db291ac9963003618ca6aa15063c4d6,-33.453155,-70.570057,1,0
279,02b1be0d48924c327124732726097157,-33.27775,-70.627983,2,0
280,9808ae38758804501ca3fc0697050e03,-33.446417,-70.624831,1,0
281,6766aa2750c19aad2fa1b32f36ed4aee,-33.01901,-71.55123,19,3
282,3d2d8ccb37df977cb6d9da15b76c3f3a,-33.440737,-70.543532,19,0
283,59f51fd6937412b7e56ded1ea2470c25,-33.452438,-70.56947,1,0
284,17ed8abedc255908be746d245e50263a,-33.389744,-70.570141,5,0
285,4e0d67e54ad6626e957d15b08ae128a6,-33.460328,-70.54375,6,0
286,1006ff12c465532f8c574aeaa4461b16,-33.539903,-70.591592,23,0
287,17e23e50bedc63b4095e3d8204ce063b,-33.278598,-70.6273,1,0
288,9a49a25d845a483fae4be7e341368e36,-33.379674,-70.538071,1,0
289,76dc611d6ebaafc66cc0879c71b5db5c,-33.357604,-70.51624,23,0
290,08e6bea8e90ba87af3c9554d94db6579,-33.370525,-70.506777,1,0
291,96de2547f44254c97f5f4f1f402711c1,-33.352152,-70.518127,1,0
292,761c7920f470038d4c8a619c79eddd62,-33.417756,-70.607184,3,0
293,0aa1883c6411f7873cb83dacb17b0afc,-32.9397774,-71.5462439,17,3
294,ebd6d2f5d60ff9afaeda1a81fc53e2d0,-29.9039013,-71.2607524,11,2
295,2dace78f80bc92e6d7493423d729448e,-33.400712,-70.587802,3,0
296,bc573864331a9e42e4511de6f678aa83,-33.528084,-70.777832,33,0
297,8303a79b1e19a194f1875981be5bdb6f,-33.405189,-70.591666,1,0
298,335f5352088d7d9bf74191e006d8e24c,-33.431283,-70.578717,23,0
299,e57c6b956a6521b28495f2886ca0977a,-33.396915,-70.544654,3,0
300,db1915052d15f7815c8b88e879465a1e,-33.419886,-70.564422,1,0
301,d523773c6b194f37b938d340d5d02232,-33.285614,-70.680695,1,0
302,3c947bc2f7ff007b86a9428b74654de5,-33.383661,-70.573525,1,0
303,7d771e0e8f3633ab54856925ecdefc5d,-33.390049,-70.586659,2,0
304,4ba29b9f9e5732ed33761840f4ba6c53,-33.305926,-70.664561,1,0
305,cd00692c3bfe59267d5ecfac5310286c,-33.391386,-70.546601,17,0
306,3ea2db50e62ceefceaf70a9d9a56a6f4,-33.34818,-70.542386,1,0
307,26408ffa703a72e8ac0117e74ad46f33,-33.543344,-70.570614,19,0
308,856fc81623da2150ba2210ba1b51d241,-33.0088544,-71.5485614,2,3
309,e4bb4c5173c2ce17fd8fcd40041c068f,-33.484136,-70.621945,33,0
310,be3e9d3f7d70537357c67bb3f4086846,-33.448697,-70.637469,1,0
311,c4ca4238a0b923820dcc509a6f75849b,-33.4020235543,-70.5167273924,33,0
312,b0b183c207f46f0cca7dc63b2604f5cc,-33.355209,-70.537846,5,0
313,b0bef4c9a6e50d43880191492d4fc827,-33.351164,-70.51043,1,0
314,efb76cff97aaf057654ef2f38cd77d73,-33.600368,-70.575929,33,0
315,ced556cd9f9c0c8315cfbe0744a3baf0,-33.510544,-70.608214,11,0
316,375c71349b295fbe2dcdca9206f20a06,-33.357351,-70.514448,4,0
317,06964dce9addb1c5cb5d6e3d9838f733,-33.402014,-70.594446,1,0
318,069654d5ce089c13f642d19f09a3d1c0,-33.37365,-70.51835,1,0
319,ad71c82b22f4f65b9398f76d8be4c615,-33.35646,-70.539458,10,0
320,fdf1bc5669e8ff5ba45d02fded729feb,-33.402501,-70.578992,1,0
321,160c88652d47d0be60bfbfed25111412,-33.401557,-70.578914,11,0
322,270edd69788dce200a3b395a6da6fdb7,-33.0097376,-71.5457208,10,3
323,f2e43fa3400d826df4195a9ac70dca62,-33.41905,-70.572212,1,0
324,5129a5ddcd0dcd755232baa04c231698,-29.966946,-71.332674,33,2
325,9a4400501febb2a95e79248486a5f6d3,-33.415316,-70.540559,7,0
326,531db99cb00833bcd414459069dc7387,-33.351045,-70.509806,23,0
327,1afa34a7f984eeabdbb0a7d494132ee5,-33.464886,-70.598037,17,0
328,4f16c818875d9fcb6867c7bdc89be7eb,-33.372681,-70.517708,8,0
329,97108695bd93b6be52fa0334874c8722,-33.438553,-70.553997,1,0
330,d1f255a373a3cef72e03aa9d980c7eca,-33.480518,-70.747208,33,0
331,05546b0e38ab9175cd905eebcc6ebb76,-33.418283,-70.570987,1,0
332,5f0f5e5f33945135b874349cfbed4fb9,-33.351037,-70.509773,3,0
333,a424ed4bd3a7d6aea720b86d4a360f75,-33.285866,-70.687135,1,0
334,2b323d6eb28422cef49b266557dd31ad,-33.417699,-70.607061,2,0
335,7f5d04d189dfb634e6a85bb9d9adf21e,-33.355589,-70.538219,7,0
336,586f9b4035e5997f77635b13cc04984c,-33.411748,-70.578015,1,0
337,b139aeda1c2914e3b579aafd3ceeb1bd,-33.436127,-70.593616,1,0
338,f4334c131c781e2a6f0a5e34814c8147,-33.442677,-70.651222,15,0
339,d1ee59e20ad01cedc15f5118a7626099,-33.5427497382,-70.5697965816,6,0
340,65ded5353c5ee48d0b7d48c591b8f430,-33.48528,-70.57925,33,0
341,6490791e7abf6b29a381288cc23a8223,-33.4240234,-70.6543392,11,0
342,995e1fda4a2b5f55ef0df50868bf2a8f,-33.441315,-70.535571,15,0
343,a48564053b3c7b54800246348c7fa4a0,-33.449441,-70.605156,3,0
344,fe70c36866add1572a8e2b96bfede7bf,-33.402087,-70.598057,1,0
345,8d5e957f297893487bd98fa830fa6413,-33.398735,-70.587431,4,0
346,2823f4797102ce1a1aec05359cc16dd9,-33.435825,-70.593362,3,0
347,812b4ba287f5ee0bc9d43bbf5bbe87fb,-33.406604,-70.599398,4,0
348,9aeade7beada35c83d3b344fbafe43b0,-33.356316,-70.53806,2,0
349,c9f0f895fb98ab9159f51fd0297e236d,-33.4016604992,-70.5146656857,17,0
350,eba0dc302bcd9a273f8bbb72be3a687b,-33.543943,-70.570808,33,0
351,02f039058bd48307e6f653a2005c9dd2,-33.417807,-70.607806,4,0
352,2b8eba3cb0d0f1d761cb74d94a5ace36,-33.484575,-70.548116,2,0
353,e6acf4b0f69f6f6e60e9a815938aa1ff,-33.343305,-70.544435,5,0
354,4588e674d3f0faf985047d4c3f13ed0d,-33.358594,-70.516925,11,0
355,149815eb972b3c370dee3b89d645ae14,-33.347645,-70.542229,8,0
356,058d6f2fbe951a5a56d96b1f1a6bca1c,-33.390385,-70.54454,1,0
357,83fa5a432ae55c253d0e60dbfa716723,-33.401502,-70.514344,6,0
358,ce758408f6ef98d7c7a7b786eca7b3a8,-33.410213,-70.568551,1,0
359,577fd60255d4bb0f466464849ffe6d8e,-33.4151,-70.539902,1,0
360,5a142a55461d5fef016acfb927fee0bd,-36.823124,-73.041665,1,1
361,0f96613235062963ccde717b18f97592,-33.401723,-70.516818,19,0
362,92a08bf918f44ccd961477be30023da1,-33.0173,-71.550891,1,3
363,23fc4cba066f390a8cc729c7592b6ee8,-33.387695,-70.568302,1,0
364,fc8001f834f6a5f0561080d134d53d29,-33.395636,-70.505318,3,0
365,3b5dca501ee1e6d8cd7b905f4e1bf723,-33.415316,-70.540559,5,0
366,52947e0ade57a09e4a1386d08f17b656,-29.932864,-71.260092,19,2
367,cd0f74b5955dc87fd0605745c4b49ee8,-36.777884,-73.076912,3,1
368,6786f3c62fbf9021694f6e51cc07fe3c,-33.399573,-70.591348,1,0
369,7edfd52220e2032e7281061c82401195,-33.355349,-70.537662,2,0
370,0cb929eae7a499e50248a3a78f7acfc7,-33.395105,-70.579347,1,0
371,eb06b9db06012a7a4179b8f3cb5384d3,-33.390896,-70.544243,1,0
372,2a27b8144ac02f67687f76782a3b5d8f,-33.402193,-70.578249,4,0
373,e655c7716a4b3ea67f48c6322fc42ed6,-33.347645,-70.542229,1,0
374,c215b446bcdf956d848a8419c1b5a920,-33.424688,-70.581248,1,0
375,fed33392d3a48aa149a87a38b875ba4a,-33.387579,-70.576559,4,0
376,687fd5c7e0142dfb2da70e5083b3c6a7,-33.355301,-70.537178,5,0
377,4462bf0ddbe0d0da40e1e828ebebeb11,-33.400867,-70.594175,2,0
378,7ef605fc8dba5425d6965fbd4c8fbe1f,-33.2768535,-70.628167,33,0
379,d1dc3a8270a6f9394f88847d7f0050cf,-33.371608,-70.518048,1,0
380,8f7d807e1f53eff5f9efbe5cb81090fb,-33.389918,-70.586777,3,0
381,b58ac8403eb9cf17fae1dcd16df71fde,-33.35859,-70.516018,2,0
382,a87ff679a2f3e71d9181a67b7542122c,-33.401599,-70.595462,1,0
383,cc1aa436277138f61cda703991069eaf,-33.362812,-70.514741,15,0
384,f29c21d4897f78948b91f03172341b7b,-33.40386,-70.596359,3,0
385,8a0e1141fd37fa5b98d5bb769ba1a7cc,-33.403599,-70.596435,1,0
386,7d2b92b6726c241134dae6cd3fb8c182,-33.401876,-70.514344,3,0
387,a64bd53139f71961c5c31a9af03d775e,-33.435996,-70.602598,1,0
388,3871bd64012152bfb53fdf04b401193f,-33.451695,-70.69216,33,0
389,7250eb93b3c18cc9daa29cf58af7a004,-33.392245,-70.515336,5,0
390,ad3019b856147c17e82a5bead782d2a8,-33.398702,-70.586182,6,0
391,52edc4a5890adc59cec82cb60f8af691,-33.419933,-70.606733,2,0
392,facf9f743b083008a894eee7baa16469,-33.422678,-70.609726,2,0
393,806beafe154032a5b818e97b4420ad98,-33.376485,-70.524893,5,0
394,8d55a249e6baa5c06772297520da2051,-33.390883,-70.546201,5,0
395,2b7b82a7ec6de40781fd6ef338b41892,-33.417195,-70.565721,1,0
396,2d405b367158e3f12d7c1e31a96b3af3,-33.41731,-70.56704,1,0
397,9ac403da7947a183884c18a67d3aa8de,-32.941493,-71.545783,15,3
398,818f4654ed39a1c147d1e51a00ffb4cb,-33.4166843779,-70.6067705154,3,0
399,765d5fb115a9f6a3e0b23b80a5b2e4c4,-33.363976,-70.492256,1,0
400,b096577e264d1ebd6b41041f392eec23,-33.355878,-70.535898,1,0
401,4c27cea8526af8cfee3be5e183ac9605,-33.388769,-70.577645,19,0
402,92bbd31f8e0e43a7da8a6295b251725f,-33.438268,-70.573676,1,0
403,1b5230e3ea6d7123847ad55a1e06fffd,-33.285426,-70.677369,2,0
404,d7a84628c025d30f7b2c52c958767e76,-33.018851,-71.551066,5,3
405,00a03ec6533ca7f5c644d198d815329c,-33.382522,-70.535851,1,0
406,0d73a25092e5c1c9769a9f3255caa65a,-32.931687,-71.518301,33,3
407,68a9750337a418a86fe06c1991a1d64c,-33.35498,-70.537262,1,0
408,85690f81aadc1749175c187784afc9ee,-33.397175,-70.553746,1,0
409,85422afb467e9456013a2a51d4dff702,-32.972368,-71.543901,23,3
410,f356355c1634839cf42769e7f30905a3,-33.357088,-70.540095,2,0
411,8d9a0adb7c204239c9635426f35c9522,-33.401912,-70.514301,3,0
412,64c31821603ab476a318839606743bd6,-33.386425,-70.56964,1,0
413,4558dbb6f6f8bb2e16d03b85bde76e2c,-33.361689,-70.545146,4,0
414,7eacb532570ff6858afd2723755ff790,-33.50223,-70.755971,33,0
415,757f843a169cc678064d9530d12a1881,-33.392797,-70.544133,1,0
416,0663a4ddceacb40b095eda264a85f15c,-33.43878,-70.55588,3,0
417,ef1e491a766ce3127556063d49bc2f98,-33.38126,-70.571129,1,0
418,277a78fc05c8864a170e9a56ceeabc4c,-33.356351,-70.539673,5,0
419,f7e2b2b75b04175610e5a00c1e221ebb,-33.438614,-70.566916,1,0
420,7750ca3559e5b8e1f44210283368fc16,-33.379413,-70.539353,1,0
421,0533a888904bd4867929dffd884d60b8,-33.409534,-70.567352,1,0
422,d8bf84be3800d12f74d8b05e9b89836f,-33.357586,-70.51722,3,0
423,e1e32e235eee1f970470a3a6658dfdd5,-33.356372,-70.727869,33,0
424,d010396ca8abf6ead8cacc2c2f2f26c7,-33.451569,-70.540844,1,0
425,e49b8b4053df9505e1f48c3a701c0682,-33.384477,-70.550653,6,0
426,c9efe5f26cd17ba6216bbe2a7d26d490,-33.431253,-70.609932,1,0
427,ba1b3eba322eab5d895aa3023fe78b9c,-33.379811,-70.537751,1,0
428,83f97f4825290be4cb794ec6a234595f,-33.355227,-70.537462,2,0
429,9908279ebbf1f9b250ba689db6a0222b,-36.793112,-73.069606,8,1
430,d1a69640d53a32a9fb13e93d1c8f3104,-33.430868,-70.606414,1,0
431,15cf76466b97264765356fcc56d801d1,-33.395726,-70.555859,2,0
432,99adff456950dd9629a5260c4de21858,-33.414389,-70.539709,1,0
433,e6384711491713d29bc63fc5eeb5ba4f,-33.436339,-70.574246,1,0
434,bcb41ccdc4363c6848a1d760f26c28a0,-29.949186,-71.2685293,33,2
435,3a066bda8c96b9478bb0512f0a43028c,-33.285349,-70.678597,19,0
436,42ffcf057e133f94c1b7b5cf543ef3bd,-33.381501,-70.571746,2,0
437,f2217062e9a397a1dca429e7d70bc6ca,-33.3213557,-70.6457498,17,0
438,819e3d6c1381eac87c17617e5165f38c,-33.355552,-70.537607,1,0
439,2812e5cf6d8f21d69c91dddeefb792a7,-33.413968,-70.597666,2,0
440,33e75ff09dd601bbe69f351039152189,-33.357558,-70.515415,17,0
441,f5c150afbfbcef941def203e85cf40bc,-33.394185,-70.581576,5,0
442,021bbc7ee20b71134d53e20206bd6feb,-33.415099,-70.539805,3,0
443,d93ed5b6db83be78efb0d05ae420158e,-33.390853,-70.563111,8,0
444,96c5c28becf18e71190460a9955aa4d8,-33.355406,-70.537185,3,0
445,4e87337f366f72daa424dae11df0538c,-33.394338,-70.596903,3,0
446,2bd235c31c97855b7ef2dc8b414779af,-32.944206,-71.545879,1,3
447,c8862fc1a32725712838863fb1a260b9,-33.509655,-70.757427,23,0
448,4d5b995358e7798bc7e9d9db83c612a5,-33.401991,-70.594028,5,0
449,4f398cb9d6bc79ae567298335b51ba8a,-33.422494,-70.611733,3,0
450,729c68884bd359ade15d5f163166738a,-33.438961,-70.6544,2,0
451,8832ae39136fb470b3fbbf9f47b4570d,-33.359501,-70.543459,1,0
452,55743cc0393b1cb4b8b37d09ae48d097,-33.445599,-70.60615,19,0
453,bf62768ca46b6c3b5bea9515d1a1fc45,-33.393631,-70.579691,2,0
454,7cc234202e98d2722580858573fd0817,-33.381341,-70.571559,1,0
455,a760880003e7ddedfef56acb3b09697f,-36.794925,-73.070126,33,1
456,537d9b6c927223c796cac288cced29df,-33.409534,-70.567352,8,0
457,f69e505b08403ad2298b9f262659929a,-33.355075,-70.537913,1,0
458,a4d92e2cd541fca87e4620aba658316d,-33.403511,-70.587776,1,0
459,544a4f59f691574154a60b8539ebf914,-33.51791,-70.598717,15,0
460,5e76bef6e019b2541ff53db39f407a98,-33.401876,-70.514344,10,0
461,f76a89f0cb91bc419542ce9fa43902dc,-33.3945169,-70.5468161,23,0
462,470e7a4f017a5476afb7eeb3f8b96f9b,-33.438604,-70.559825,3,0
463,0b8aff0438617c055eb55f0ba5d226fa,-33.2786810934,-70.6272732394,6,0
464,30f8f6b940d1073d8b6a5eebc46dd6e5,-33.391075,-70.571781,1,0
465,d47268e9db2e9aa3827bba3afb7ff94a,-33.4169644809,-70.6066139311,3,0
466,78f7d96ea21ccae89a7b581295f34135,-33.451396,-70.678954,23,0
467,f1748d6b0fd9d439f71450117eba2725,-33.355258,-70.537787,2,0
468,2dffbc474aa176b6dc957938c15d0c8b,-29.916097,-71.258196,17,2
469,4d8556695c262ab91ff51a943fdd6058,-33.450794,-70.608238,1,0
470,fcdf25d6e191893e705819b177cddea0,-33.390873,-70.546284,2,0
471,045117b0e0a11a242b9765e79cbf113f,-33.0361107,-71.524149,17,3
472,2cfa3753d6a524711acb5fce38eeca1a,-33.406081,-70.598128,1,0
473,7486cef2522ee03547cfb970a404a874,-33.397498,-70.584666,1,0
474,c06d06da9666a219db15cf575aff2824,-33.390604,-70.547206,7,0
475,eb163727917cbba1eea208541a643e74,-33.428421,-70.540562,17,0
